src_port,dst_port,packet_size,duration_ms,protocol,confidence_score
443,39925,1294,391,UDP,0.0625254796549154
443,50302,2215,424,TCP,0.019218987037709634
8080,47975,522,127,UDP,0.009622854941936043
443,20069,687,491,UDP,0.038214318767176736
80,48088,588,231,UDP,0.08734637084796276
22,45469,403,272,TCP,0.09164732703075323
80,18160,503,3831,TCP,0.04576952793540323
22,31524,1477,215,UDP,0.06929305548822695
80,60550,1298,395,UDP,0.04351423211680505
443,26913,213,118,TCP,0.04011478616528641
443,63181,1283,364,TCP,0.01709951066653259
80,50556,141,262,UDP,0.04550222897285294
22,61286,1085,251,UDP,0.0665273501093917
22,53786,1381,377,UDP,0.04610772849030509
443,33159,263,113,TCP,0.04351849750425629
80,61628,1257,2714,TCP,0.01295933755888401
8080,34470,1102,250,UDP,0.0572036448671176
80,33540,535,380,TCP,0.10256397837229664
8080,49182,1000,336,UDP,0.02485252007945027
22,45735,707,456,UDP,0.07859746908828302
443,18240,1215,165,UNKNOWN,0.07125917097625756
80,7732,1120,321,UDP,0.08267464014207127
443,24266,758,126,UDP,0.07330580725576163
8080,35941,962,369,TCP,0.05811266984146268
